customer_id,customer_bod,gender,phone_flag,student,employment,credit_card,balance,income,tenure,default
6018,1990-12-11,Male,1.0,No,Salaried,0.0,0.0,3662970.72,0yrs 0mon,0
217,1995-08-25,Female,0.0,No,Salaried,0.0,26403.43,4545603.56,3yrs 9mon,0
5176,1999-12-03,Male,1.0,No,Salaried,1.0,12254.7,3996022.5,1yrs 0mon,0
3074,1987-06-22,Female,0.0,No,Salaried,0.0,27626.45,3471630.54,1yrs 2mon,0
1941,1984-12-08,Male,1.0,No,Salaried,1.0,0.0,6588218.67,0yrs 0mon,0
4259,2002-09-21,,1.0,Yes,,0.0,53511.49,1275554.2,0yrs 11mon,0
2853,2000-06-18,Male,0.0,No,Salaried,0.0,139991.28,3237314.73,1yrs 7mon,0
1205,1989-03-25,Male,1.0,No,Salaried,0.0,0.0,4142746.27,0yrs 0mon,0
2114,1990-06-17,Male,1.0,No,Salaried,0.0,58326.84,6575327.06,1yrs 9mon,0
2622,1998-02-08,Male,0.0,No,Salaried,1.0,0.0,3720604.29,0yrs 0mon,0
3117,2002-11-06,Female,1.0,Yes,,0.0,66631.9,1389746.48,5yrs 7mon,0
5988,2009-09-11,Female,0.0,Yes,,0.0,156106.76,1698797.48,0yrs 9mon,0
9712,2002-06-27,Male,1.0,Yes,,0.0,175605.41,1725675.04,0yrs 9mon,0
5775,1995-01-28,Female,1.0,No,Salaried,1.0,126798.56,3685423.35,3yrs 7mon,0
5507,2010-11-23,Female,1.0,Yes,,0.0,132292.2,2087013.56,0yrs 6mon,1
850,1996-05-24,Male,1.0,No,Salaried,1.0,66733.88,5303749.02,1yrs 0mon,0
2326,1994-05-09,Male,1.0,No,Salaried,1.0,73271.73,2716207.98,1yrs 2mon,0
6687,2005-03-06,Male,1.0,Yes,,0.0,216674.2,2300163.6,1yrs 2mon,1
6309,1989-08-14,Male,1.0,No,Salaried,0.0,0.0,4360661.82,0yrs 0mon,0
758,1993-09-12,Female,0.0,No,Salaried,1.0,70058.49,4585915.77,3yrs 0mon,0
2576,1978-11-27,Male,1.0,No,Salaried,0.0,78338.09,4939422.88,1yrs 4mon,0
9241,1996-12-23,Male,1.0,No,Salaried,0.0,14501.17,4344705.33,0yrs 4mon,0
901,1995-03-14,Female,1.0,No,Salaried,0.0,110908.98,5424886.52,2yrs 9mon,0
7533,2001-09-13,Male,1.0,Yes,,0.0,114093.21,2125409.01,5yrs 6mon,0
5035,2005-07-22,Male,1.0,Yes,,0.0,82383.45,3093574.0,1yrs 7mon,0
7785,2000-03-25,Female,0.0,No,Self Employed,0.0,244870.82,6111709.29,5yrs 5mon,1
9912,2005-07-21,,0.0,Yes,,0.0,132732.86,1153260.41,1yrs 1mon,0
9529,1988-12-15,Male,1.0,No,Salaried,1.0,17250.57,5790036.91,0yrs 7mon,0
5923,2001-03-23,Male,1.0,No,Salaried,0.0,141169.74,6878244.24,0yrs 4mon,0
3928,1984-05-24,Female,0.0,No,Salaried,0.0,0.0,3439138.61,0yrs 0mon,0
6262,1961-08-27,Male,1.0,No,Self Employed,1.0,230429.08,6869158.01,2yrs 7mon,1
9449,1993-07-15,Male,0.0,No,Salaried,0.0,219116.47,4728950.04,3yrs 8mon,1
7904,2005-12-25,Male,1.0,Yes,,0.0,168264.69,1915705.1,2yrs 0mon,1
2320,1998-11-27,Female,1.0,Yes,,0.0,55413.93,2113179.66,2yrs 3mon,0
7332,1995-09-21,Female,0.0,No,Salaried,0.0,85062.22,4358681.9,0yrs 10mon,0
615,2011-02-03,Female,1.0,Yes,,0.0,158573.17,1034893.28,0yrs 4mon,0
3517,1994-07-20,Female,1.0,No,Salaried,0.0,67618.94,5657093.98,2yrs 0mon,0
7863,2001-09-24,Female,1.0,No,Self Employed,0.0,59087.87,4320525.45,2yrs 9mon,0
1961,1996-10-24,Female,0.0,No,Self Employed,0.0,83031.46,2874925.79,0yrs 4mon,0
319,1989-07-28,Female,1.0,No,Salaried,0.0,144067.82,4766243.12,2yrs 3mon,0
8023,1988-11-15,Male,0.0,No,Salaried,1.0,156851.24,4251073.2,0yrs 8mon,0
4901,1988-08-12,Female,1.0,No,Salaried,1.0,113432.19,4648624.25,0yrs 7mon,0
9829,1993-12-03,,0.0,No,Salaried,0.0,136259.2,4555557.95,0yrs 10mon,0
9470,1994-05-24,Female,1.0,No,Salaried,1.0,54912.18,5989031.69,0yrs 6mon,0
1935,2004-12-15,Male,1.0,Yes,,0.0,49259.54,3100583.68,1yrs 3mon,0
3168,1975-11-04,Male,0.0,No,Salaried,0.0,117779.07,3646208.29,1yrs 2mon,0
5136,1998-05-22,,0.0,No,Salaried,1.0,69782.5,6372068.7,0yrs 9mon,0
9067,1984-02-17,Female,1.0,No,Salaried,0.0,139598.88,4598770.13,1yrs 5mon,0
1143,2007-01-15,Male,0.0,Yes,,0.0,168272.1,1452517.87,0yrs 9mon,1
1456,2010-12-24,Male,1.0,Yes,,0.0,106070.83,1768816.64,2yrs 5mon,0
568,1991-01-26,Male,1.0,No,Salaried,0.0,13701.57,5947558.71,1yrs 3mon,0
7281,1984-10-16,,0.0,No,Salaried,0.0,47506.15,4146699.24,1yrs 9mon,0
2043,1990-10-18,Female,1.0,No,Salaried,0.0,55859.47,5082979.38,4yrs 0mon,0
4069,1992-04-12,Male,1.0,No,Salaried,0.0,57751.33,4020067.84,2yrs 4mon,0
8040,1999-06-10,,1.0,No,Self Employed,0.0,111790.93,3996268.8,2yrs 7mon,0
7319,1967-07-26,Female,1.0,No,Salaried,0.0,121767.02,4826879.13,3yrs 9mon,0
1233,1989-07-18,Male,1.0,No,Salaried,0.0,40370.36,4764845.08,0yrs 11mon,0
5443,1995-01-13,Male,1.0,No,Self Employed,0.0,1223.33,3917031.91,0yrs 4mon,0
5100,2002-08-19,Male,0.0,No,Salaried,0.0,125204.93,3369511.52,0yrs 6mon,0
7918,1995-12-28,Male,1.0,No,Salaried,0.0,0.0,4436300.61,0yrs 0mon,0
1623,1985-07-05,Male,1.0,No,Salaried,0.0,95350.51,6300897.56,2yrs 0mon,0
5942,1999-03-19,Male,1.0,No,Salaried,0.0,65256.69,3781513.27,0yrs 5mon,0
7362,1981-04-24,Male,0.0,No,Salaried,0.0,119938.28,4550282.55,0yrs 5mon,0
4161,1990-07-04,Female,1.0,No,Salaried,0.0,109288.75,4826725.5,0yrs 5mon,0
7263,1988-09-12,Female,0.0,No,Salaried,1.0,203916.19,3503529.82,0yrs 9mon,0
954,1993-08-07,Female,1.0,No,Salaried,0.0,146773.55,6348415.36,5yrs 8mon,0
3232,1993-03-28,Male,0.0,No,Salaried,1.0,71957.68,3896545.95,0yrs 5mon,0
9348,1984-01-14,Female,1.0,No,Salaried,1.0,105690.1,4152561.53,0yrs 9mon,0
528,1986-10-23,,1.0,No,Salaried,0.0,91327.69,7389604.1,2yrs 2mon,0
6413,2000-01-10,Female,1.0,Yes,,0.0,175901.95,2121448.36,4yrs 11mon,0
5208,1989-10-12,Male,0.0,No,Salaried,0.0,77233.86,5310121.91,5yrs 4mon,0
7035,1987-02-16,Female,1.0,No,Salaried,1.0,144986.47,4368329.43,0yrs 5mon,0
7195,1988-08-03,,1.0,No,Salaried,0.0,77801.35,2261232.75,0yrs 7mon,0
6517,1997-09-23,Female,0.0,No,Salaried,0.0,70448.94,4197117.18,3yrs 1mon,0
3842,1969-11-22,Female,1.0,No,Salaried,0.0,74166.17,2033321.34,1yrs 8mon,0
8421,1993-01-11,Female,1.0,No,Salaried,0.0,106346.0,4858423.13,0yrs 6mon,0
8533,1990-08-27,Male,1.0,No,Salaried,0.0,170460.9,4492528.55,1yrs 1mon,0
7259,1987-08-05,Female,0.0,No,Salaried,0.0,128085.48,6754992.24,2yrs 1mon,0
4239,1999-11-25,Female,1.0,No,Salaried,0.0,8654.79,4244983.75,0yrs 8mon,0
7708,2001-10-10,Male,1.0,Yes,Self Employed,0.0,221517.17,1452929.02,1yrs 1mon,0
7170,1990-03-28,Male,0.0,No,Salaried,1.0,156139.0,3440837.52,1yrs 6mon,0
9861,1987-04-04,,0.0,No,Salaried,0.0,81325.06,3739016.19,3yrs 9mon,0
9003,1984-08-18,Male,1.0,No,Salaried,0.0,136009.79,4374833.88,3yrs 4mon,0
6280,2000-07-12,Male,0.0,No,Salaried,1.0,131520.43,6243716.71,0yrs 11mon,0
3530,1992-06-14,Male,1.0,No,Salaried,1.0,0.0,3531349.78,0yrs 0mon,0
1849,1993-12-19,Female,0.0,No,Salaried,0.0,72632.93,7016337.06,0yrs 5mon,0
1950,1994-11-06,Female,0.0,No,Self Employed,0.0,52607.87,4869209.05,0yrs 11mon,0
6734,1987-09-17,,1.0,No,Self Employed,0.0,0.0,4378151.3,0yrs 0mon,0
1288,1995-02-26,Female,1.0,No,Salaried,1.0,99387.9,5069546.08,4yrs 4mon,0
6379,1999-06-26,Female,1.0,Yes,,0.0,145877.22,1968442.29,5yrs 10mon,0
2142,1967-01-09,Female,1.0,No,Salaried,1.0,125090.45,6988171.98,0yrs 8mon,0
9924,1991-07-27,Male,1.0,No,Salaried,0.0,90164.0,3788930.54,3yrs 10mon,0
8748,1983-03-22,,1.0,No,Self Employed,1.0,100684.91,4399884.18,3yrs 7mon,0
5347,2001-06-11,Female,1.0,Yes,,0.0,50367.55,2961567.78,0yrs 7mon,0
4210,2009-04-07,Female,1.0,Yes,,0.0,55571.0,2549838.35,0yrs 11mon,0
6749,1998-03-18,Male,0.0,Yes,,0.0,161291.36,2641475.18,4yrs 1mon,0
4593,1986-02-08,Male,1.0,No,Salaried,0.0,75073.81,6438632.46,0yrs 10mon,0
1940,2000-06-17,Male,0.0,Yes,Self Employed,0.0,209841.7,1645850.93,2yrs 4mon,1
9048,2004-11-13,Male,0.0,Yes,,0.0,141279.32,1648446.04,2yrs 5mon,0
8579,1990-06-04,Male,1.0,No,Salaried,0.0,87732.2,3198649.77,1yrs 10mon,0
4832,2002-02-17,Male,1.0,Yes,,0.0,265959.57,2968449.81,3yrs 2mon,0
8829,1998-11-20,Female,0.0,No,Salaried,1.0,17906.79,4386040.02,0yrs 10mon,0
2445,2001-07-11,Female,0.0,Yes,,0.0,147478.84,2076557.22,0yrs 10mon,0
4417,1998-08-06,Female,1.0,No,Salaried,0.0,89818.51,4374437.41,0yrs 9mon,0
5729,1993-07-05,Male,1.0,No,Salaried,0.0,90160.65,5128371.37,1yrs 11mon,0
720,1979-05-17,Female,0.0,No,Salaried,0.0,136461.05,3310672.0,3yrs 6mon,0
5541,1992-12-05,Male,1.0,No,Salaried,1.0,135769.49,4519587.22,1yrs 11mon,0
9142,1999-10-28,Male,0.0,No,Salaried,0.0,155195.71,7815408.54,1yrs 11mon,0
5739,1993-07-08,Female,1.0,No,Salaried,0.0,144670.88,3110503.27,4yrs 5mon,0
3420,2002-06-09,Female,1.0,Yes,,0.0,208150.3,1699833.46,3yrs 2mon,0
4510,1977-06-04,Female,1.0,No,Self Employed,1.0,222552.5,4608762.78,1yrs 2mon,1
7847,1969-03-16,Female,1.0,No,Salaried,1.0,71045.42,4687799.34,0yrs 10mon,0
4324,2001-12-10,Male,1.0,Yes,,0.0,97865.84,2028976.77,0yrs 5mon,0
799,2002-10-10,Female,0.0,Yes,,0.0,95296.53,1886615.96,1yrs 3mon,0
7555,1997-03-25,Female,1.0,No,Salaried,1.0,60813.18,4875058.5,1yrs 5mon,0
3609,1988-11-04,Female,0.0,No,Salaried,1.0,80976.57,5718433.92,0yrs 7mon,0
1437,1984-05-09,Female,0.0,No,Salaried,0.0,99360.59,6456757.95,1yrs 2mon,0
6970,1998-05-21,Female,0.0,No,Salaried,1.0,206782.47,5177179.74,2yrs 0mon,1
2195,1984-03-16,Male,1.0,No,Salaried,0.0,176441.11,3136409.24,1yrs 1mon,0
6001,2008-12-08,Male,1.0,Yes,,0.0,142167.0,2375732.42,1yrs 4mon,0
7125,2008-02-27,Female,1.0,Yes,,,153518.02,2140444.15,1yrs 0mon,0
4839,2009-10-19,Female,1.0,Yes,,0.0,93774.28,2196190.06,0yrs 6mon,0
2482,1997-05-28,Female,0.0,No,Salaried,0.0,30105.55,6199467.34,1yrs 3mon,0
1717,1997-06-09,Female,1.0,No,Salaried,1.0,4595.47,4462386.19,0yrs 8mon,0
2917,2002-02-27,Male,1.0,Yes,,0.0,189864.34,2361944.7,1yrs 1mon,0
3266,1985-07-11,Male,0.0,No,Self Employed,0.0,53341.75,5034929.39,1yrs 6mon,0
8553,1991-01-06,Female,1.0,No,Salaried,0.0,217692.68,3957349.03,5yrs 4mon,0
8298,2002-05-20,Female,0.0,Yes,,0.0,175756.35,1771627.52,0yrs 7mon,0
9026,1994-10-20,,1.0,No,Self Employed,0.0,60948.9,5487332.22,2yrs 1mon,0
2654,2010-04-15,Female,0.0,Yes,Self Employed,0.0,204949.76,1271006.09,1yrs 8mon,1
5198,1988-12-09,Female,0.0,No,Salaried,1.0,18017.12,4633245.28,1yrs 9mon,0
6727,2000-08-07,Female,1.0,Yes,,0.0,25525.04,1578680.65,0yrs 10mon,0
7380,1988-12-03,Female,1.0,No,Salaried,1.0,53896.99,4919076.33,2yrs 7mon,0
8323,2001-06-24,Male,0.0,Yes,,0.0,100502.58,1585894.3,1yrs 0mon,0
9121,1996-08-08,Male,1.0,No,Salaried,0.0,75140.18,4223529.39,0yrs 9mon,0
2500,1996-03-23,Female,0.0,No,Salaried,0.0,191547.34,5159229.18,1yrs 0mon,0
611,1993-11-05,Male,1.0,No,Self Employed,0.0,133898.48,3345937.11,3yrs 1mon,0
5284,1995-03-22,Female,0.0,No,Salaried,0.0,106637.15,2393112.34,1yrs 6mon,0
3924,1986-02-10,Female,1.0,No,Salaried,1.0,56109.97,5212300.39,1yrs 0mon,0
5426,1988-03-19,Male,0.0,No,Salaried,1.0,21191.63,5874930.77,0yrs 5mon,0
708,2008-04-21,Male,1.0,Yes,,0.0,67343.28,3290533.35,2yrs 7mon,0
1199,1986-03-11,Female,1.0,No,Salaried,0.0,38269.51,5916666.38,3yrs 8mon,0
2163,2005-03-09,Male,0.0,Yes,,0.0,114214.27,1722556.19,1yrs 9mon,0
438,2009-08-13,Male,0.0,Yes,,,117341.77,2367835.32,0yrs 7mon,0
6106,1995-07-20,Female,1.0,No,Salaried,0.0,0.0,4977924.2,0yrs 0mon,0
415,1986-07-17,Female,0.0,No,Salaried,0.0,0.0,3474174.23,0yrs 0mon,0
8679,1994-07-06,Female,0.0,No,Salaried,0.0,39104.42,4201832.28,2yrs 5mon,0
52,1999-07-11,Female,0.0,Yes,,0.0,153956.7,1574476.38,1yrs 0mon,0
3981,2007-01-04,Female,1.0,Yes,,0.0,106361.82,2104136.05,2yrs 6mon,0
2469,2001-06-11,Female,1.0,Yes,,0.0,123920.5,1668134.28,0yrs 10mon,0
8433,1999-07-14,Female,1.0,Yes,,0.0,144477.87,2582918.21,4yrs 7mon,0
4313,1992-07-28,Female,1.0,No,Salaried,1.0,12055.57,2962542.37,1yrs 4mon,0
5251,1998-01-13,Female,1.0,No,Salaried,1.0,12966.81,5020839.1,1yrs 3mon,0
4871,1992-04-20,Male,1.0,No,Salaried,0.0,114830.71,6100129.0,2yrs 4mon,0
5553,2002-07-16,,0.0,No,Salaried,0.0,10590.49,5271277.91,0yrs 4mon,0
4784,1991-05-23,,1.0,No,Salaried,0.0,145007.42,3891621.93,2yrs 3mon,0
7622,1995-02-23,Female,0.0,No,Salaried,0.0,97137.41,6193025.1,0yrs 10mon,0
8355,1971-09-16,Female,0.0,No,Salaried,0.0,118939.01,5132122.83,3yrs 2mon,0
1042,1978-01-09,Female,1.0,No,Salaried,1.0,186743.3,3228669.69,3yrs 3mon,0
9837,1995-06-18,Female,0.0,No,Salaried,0.0,108193.63,4234067.48,4yrs 6mon,0
6908,1988-05-18,Male,1.0,No,Self Employed,0.0,120558.46,5127501.87,0yrs 4mon,0
480,1968-10-06,Female,0.0,No,Self Employed,0.0,28703.2,4049187.19,0yrs 6mon,0
4695,2002-09-23,Female,0.0,No,Salaried,1.0,156984.81,3865864.0,0yrs 8mon,0
9892,1984-05-07,Female,1.0,No,Salaried,0.0,0.0,5276305.81,0yrs 0mon,0
5563,1992-01-15,Female,0.0,No,Salaried,0.0,77161.3,3328218.99,3yrs 4mon,0
3572,2002-02-14,Male,1.0,No,Salaried,0.0,74233.26,5418569.74,4yrs 0mon,0
9298,1975-09-18,Male,1.0,No,Salaried,0.0,131954.99,5784265.79,1yrs 5mon,0
3294,1986-07-18,Male,0.0,No,Self Employed,0.0,157314.28,3477415.69,1yrs 4mon,0
5851,1990-11-04,,1.0,No,Salaried,0.0,126576.67,6274840.88,1yrs 8mon,0
1628,1998-06-13,Male,0.0,Yes,,0.0,201935.54,2801288.87,0yrs 11mon,0
9113,1995-01-26,Male,1.0,No,Salaried,1.0,196199.6,4439490.14,0yrs 6mon,0
8724,2001-08-08,,1.0,Yes,,0.0,106346.54,1535527.08,0yrs 6mon,0
8193,2010-04-04,Female,1.0,Yes,,0.0,196260.0,1271583.23,4yrs 1mon,0
8467,2010-09-15,Male,1.0,Yes,,0.0,214849.65,2754411.73,4yrs 1mon,0
546,1992-07-15,Male,1.0,No,Self Employed,1.0,175825.22,7043997.98,1yrs 7mon,1
8402,1994-05-15,Female,0.0,No,Salaried,1.0,70996.35,4062277.16,3yrs 11mon,0
1756,2002-11-12,,1.0,Yes,,0.0,113201.71,2397347.01,1yrs 9mon,0
636,1978-11-07,Male,1.0,No,Self Employed,1.0,28312.74,3760381.21,0yrs 6mon,0
4604,1986-11-20,Male,0.0,No,Salaried,0.0,83444.5,3813527.6,1yrs 8mon,0
7761,1995-07-20,Male,1.0,No,Salaried,0.0,71881.17,6360550.26,1yrs 6mon,0
8451,1989-07-28,Male,1.0,No,Salaried,1.0,0.0,5347359.05,0yrs 0mon,0
1189,1986-01-23,Male,0.0,No,Salaried,0.0,92415.86,5818725.44,0yrs 9mon,0
9609,2002-11-26,Male,1.0,Yes,,,36694.55,1991343.34,0yrs 4mon,0
1548,1997-01-27,Female,0.0,Yes,,1.0,91607.69,1826911.62,3yrs 5mon,0
6282,1998-04-07,Female,1.0,No,Salaried,1.0,82562.7,3482378.15,1yrs 3mon,0
3045,1999-10-15,Female,1.0,No,Salaried,1.0,45225.47,6080558.73,4yrs 7mon,0
2587,2001-04-28,Female,1.0,Yes,,0.0,128581.39,1329847.55,5yrs 2mon,0
6329,2000-11-13,Male,0.0,No,Salaried,1.0,88256.45,6397503.66,3yrs 3mon,0
8720,2000-08-18,Female,1.0,Yes,,0.0,94866.52,2468259.27,1yrs 1mon,0
8231,1994-01-19,Male,1.0,No,Salaried,0.0,154262.16,4493117.11,4yrs 1mon,0
503,1994-04-20,Male,1.0,No,Salaried,1.0,48419.66,5016453.38,0yrs 7mon,0
8453,1988-12-26,Female,1.0,No,Salaried,1.0,0.0,4365542.26,0yrs 0mon,0
3145,1990-03-26,Female,1.0,No,Salaried,1.0,52225.76,4740649.5,0yrs 8mon,0
1388,1991-12-08,Female,1.0,No,Self Employed,0.0,79777.96,3947376.49,0yrs 10mon,0
9908,2002-12-13,Male,0.0,No,Salaried,0.0,180068.65,4787023.69,3yrs 11mon,0
1906,1994-01-10,Male,1.0,Yes,,0.0,151664.98,2222407.64,1yrs 5mon,0
5760,1980-01-09,Male,1.0,No,Salaried,0.0,64776.64,4310953.2,1yrs 4mon,0
3645,2002-05-17,Female,1.0,Yes,,0.0,107367.06,2320276.08,0yrs 8mon,0
5305,1993-05-18,Female,0.0,No,Salaried,1.0,18931.56,4344754.28,1yrs 7mon,0
1903,2010-11-09,Male,1.0,Yes,,0.0,13730.19,1504908.87,1yrs 2mon,0
1752,1978-01-12,Female,0.0,No,Salaried,1.0,110723.6,4154714.32,0yrs 9mon,0
1412,1993-05-04,Female,0.0,No,Salaried,1.0,49603.62,5168542.36,1yrs 7mon,0
8341,2002-11-13,Male,1.0,Yes,,0.0,82012.96,2711454.48,0yrs 5mon,0
7990,1974-09-27,Male,1.0,No,Salaried,1.0,131386.39,4601125.8,0yrs 7mon,0
2612,2005-10-09,Female,1.0,Yes,,0.0,118912.29,2183667.45,0yrs 5mon,0
855,1998-11-24,,0.0,No,Self Employed,1.0,49891.85,2968890.43,3yrs 11mon,0
7327,1995-06-16,Female,1.0,No,Salaried,1.0,16630.63,4612559.03,1yrs 8mon,0
5571,2002-04-22,Male,1.0,Yes,Self Employed,0.0,125818.51,2752271.45,4yrs 0mon,0
6777,2002-11-16,Male,1.0,Yes,,0.0,155532.42,1885134.69,0yrs 6mon,0
721,1998-04-26,Male,1.0,No,Salaried,1.0,49690.09,5737370.27,1yrs 11mon,0
7177,1986-05-25,Male,0.0,No,Salaried,0.0,73075.0,2997077.57,1yrs 3mon,0
5645,2002-09-19,Female,0.0,Yes,,0.0,49459.29,2121542.61,0yrs 4mon,0
511,2000-09-09,Male,1.0,No,Salaried,0.0,130636.5,7278004.34,0yrs 6mon,0
9528,2000-06-18,Male,1.0,Yes,,0.0,123248.47,2921632.77,0yrs 7mon,0
6036,2000-03-20,Female,0.0,Yes,,0.0,87211.7,1929556.41,1yrs 7mon,0
1908,1992-05-16,Male,1.0,No,Salaried,1.0,83808.65,3991852.3,5yrs 0mon,0
9734,2000-03-03,Female,0.0,No,Self Employed,0.0,47457.06,5410092.67,0yrs 7mon,0
4363,1999-02-23,Female,0.0,Yes,,0.0,201405.84,978508.77,3yrs 1mon,0
5549,1994-03-25,Female,0.0,Yes,,0.0,88061.65,1968015.4,0yrs 4mon,0
1578,2000-03-03,Male,1.0,No,Salaried,0.0,33949.15,4253510.23,0yrs 8mon,0
1329,2001-01-14,Male,1.0,Yes,,0.0,139755.69,2151558.36,3yrs 8mon,0
2333,1995-02-12,,1.0,No,Salaried,1.0,124441.03,4394735.07,4yrs 8mon,0
5779,1995-07-13,Male,1.0,No,Self Employed,1.0,115363.89,5114289.33,0yrs 9mon,0
4415,2004-01-17,,1.0,Yes,,0.0,7468.46,2432099.99,0yrs 4mon,0
3666,1990-06-05,Female,1.0,No,Salaried,0.0,49151.53,3675300.35,0yrs 11mon,0
2394,1995-06-10,Male,1.0,Yes,,0.0,102081.27,2550196.74,3yrs 10mon,0
9295,1996-11-27,Male,0.0,No,Salaried,0.0,112570.82,5564498.55,0yrs 7mon,0
4809,1973-04-18,Male,1.0,No,Salaried,1.0,24785.1,1789124.05,3yrs 6mon,0
4514,1995-07-14,Female,1.0,No,Salaried,0.0,172357.39,2257296.5,0yrs 5mon,1
9000,1990-03-16,Female,1.0,No,Salaried,1.0,0.0,3294709.08,0yrs 0mon,0
5411,2006-07-13,Male,1.0,Yes,,0.0,130936.77,2398900.24,1yrs 2mon,0
7100,2011-02-28,Male,1.0,Yes,,0.0,118667.48,2333901.5,0yrs 7mon,0
222,1991-02-14,Male,1.0,No,Self Employed,0.0,92627.5,3740410.23,0yrs 8mon,0
8971,1989-01-24,,1.0,No,Self Employed,0.0,79224.07,4031770.7,0yrs 5mon,0
4105,2000-07-24,Female,1.0,Yes,,0.0,231154.68,1474009.02,0yrs 4mon,0
6663,1993-04-16,Female,0.0,No,Salaried,0.0,0.0,5164019.07,0yrs 0mon,0
9884,1995-04-15,Female,1.0,No,Self Employed,0.0,160273.54,4511441.31,1yrs 0mon,1
6074,1969-05-20,Female,1.0,No,Salaried,0.0,0.0,5910055.69,0yrs 0mon,0
4036,1995-03-27,,1.0,No,Salaried,1.0,108471.1,3287495.54,2yrs 3mon,0
5019,1997-10-13,Male,1.0,No,Salaried,1.0,192336.83,4164031.92,4yrs 7mon,0
7836,1999-05-13,Female,0.0,No,Salaried,1.0,133453.31,3507543.8,1yrs 9mon,0
5692,1988-07-11,Female,1.0,No,Salaried,0.0,115137.84,3762893.56,3yrs 3mon,0
6389,1991-09-14,Male,0.0,No,Salaried,0.0,20848.01,3897664.08,0yrs 7mon,0
1333,1999-10-17,Male,1.0,Yes,,0.0,143908.53,1657122.06,0yrs 4mon,0
8220,2011-03-26,Female,1.0,Yes,,0.0,149201.29,2836169.83,4yrs 3mon,0
614,1989-06-25,Male,1.0,No,Salaried,1.0,125133.97,5517955.96,4yrs 4mon,0
8010,2001-12-10,Male,0.0,Yes,,0.0,99207.29,2253156.15,0yrs 5mon,0
8511,1993-04-22,,1.0,No,Salaried,0.0,98096.92,5039391.04,2yrs 9mon,0
8480,2005-05-23,Female,1.0,No,Salaried,0.0,163408.29,6038682.64,1yrs 2mon,1
826,2000-07-11,Female,1.0,No,Salaried,0.0,123711.31,4352560.15,0yrs 10mon,0
9650,1993-02-07,Male,1.0,No,Salaried,1.0,104678.51,5328934.82,1yrs 10mon,0
1322,1974-10-21,Male,1.0,No,Salaried,0.0,85320.47,6124289.49,0yrs 6mon,0
259,2002-11-13,Male,1.0,Yes,,0.0,105120.09,2696948.89,2yrs 9mon,0
2972,1986-06-23,Female,1.0,No,Salaried,1.0,95209.67,5504781.6,4yrs 7mon,0
935,1995-09-10,Male,0.0,No,Salaried,0.0,155527.32,5197593.96,1yrs 8mon,0
2682,1994-06-26,Male,0.0,Yes,,0.0,146176.67,2177398.18,1yrs 4mon,0
4497,1999-07-13,Female,0.0,No,Salaried,1.0,97868.03,3810249.26,0yrs 6mon,0
6649,2010-12-08,Female,1.0,Yes,Self Employed,0.0,95200.05,1258551.62,0yrs 8mon,0
8088,1984-07-06,Female,1.0,No,Salaried,0.0,66998.46,4561771.21,0yrs 5mon,0
5683,1975-02-23,Female,1.0,No,Salaried,0.0,23402.68,5306757.45,0yrs 6mon,0
5579,1986-02-03,Male,1.0,No,Self Employed,1.0,141046.75,4240746.8,1yrs 11mon,0
6397,1996-05-11,Male,0.0,No,Salaried,0.0,30056.2,5077089.94,1yrs 4mon,0
6856,1985-04-25,Male,1.0,No,Salaried,1.0,106891.14,2430885.6,0yrs 7mon,0
5088,2001-02-27,Male,1.0,No,Salaried,0.0,67394.76,4352016.71,0yrs 5mon,0
6481,1984-09-23,Female,1.0,No,Salaried,1.0,115348.99,3797674.5,2yrs 2mon,0
4703,1997-02-19,Female,1.0,No,Self Employed,0.0,57148.23,4515282.0,3yrs 4mon,0
7022,2005-05-16,Female,1.0,Yes,,0.0,137433.48,1548744.5,1yrs 9mon,0
9024,1985-10-21,Female,0.0,No,Salaried,0.0,73452.95,3764125.57,3yrs 3mon,0
2077,2000-05-25,Male,0.0,Yes,,0.0,0.0,1608931.03,0yrs 0mon,0
5250,2004-01-06,Male,1.0,Yes,,0.0,113613.55,1545768.25,3yrs 0mon,0
9336,2001-10-28,Male,1.0,Yes,,0.0,191508.82,2796976.35,5yrs 9mon,0
1929,1992-06-13,Female,1.0,No,Salaried,1.0,130408.83,5094239.17,1yrs 5mon,0
1289,2000-03-03,Female,0.0,Yes,,0.0,180033.97,2033163.48,0yrs 4mon,0
608,1991-11-28,Female,1.0,No,Self Employed,1.0,127369.9,4870226.6,3yrs 7mon,0
5895,1994-10-15,Female,1.0,No,Salaried,0.0,64174.19,5536611.81,5yrs 0mon,0
3488,1978-03-14,Male,1.0,No,Salaried,0.0,114056.56,4678820.86,5yrs 5mon,0
2355,2003-02-05,Female,1.0,Yes,Self Employed,0.0,256192.14,2439703.78,0yrs 6mon,1
6818,2002-12-24,Female,1.0,No,Salaried,0.0,49776.51,4539044.66,0yrs 7mon,0
2313,2011-10-21,,1.0,Yes,,0.0,141643.66,2887597.53,2yrs 3mon,0
4686,2001-10-26,Female,1.0,Yes,,0.0,184196.21,2050149.73,3yrs 6mon,0
1013,1988-11-04,Female,1.0,No,Salaried,1.0,94996.59,3636432.81,0yrs 7mon,0
347,1990-08-19,Male,1.0,No,Salaried,0.0,92869.83,5347480.57,2yrs 2mon,0
857,1975-11-25,,0.0,No,Salaried,1.0,30527.33,5353457.71,2yrs 7mon,0
